"24511991","BMC Genomics",24,"2014 Feb 10"
"24513273","BMC Med Genomics",30,"2014 Feb 11"
"24514567","Mol Psychiatry",101,"2014 Oct"
"24516586","PLoS One",17,"2014"
"24518671","Hum Mol Genet",16,"2014 Jun 15"
"24528284","Br J Clin Pharmacol",25,"2014 Aug"
"24529757","Neurobiol Aging",18,"2014 Jul"
"24531328","Nat Genet",337,"2014 Apr"
"24532676","Ann Rheum Dis",44,"2015 Mar"
"24532677","Ann Rheum Dis",23,"2015 Mar"
"24535457","Mol Psychiatry",15,"2014 Dec"
"24554482","J Neurovirol",6,"2014 Jun"
"24556642","Caries Res",14,"2014"
"24564958","Mol Autism",30,"2014 Feb 24"
"24569950","Behav Genet",8,"2014 May"
"24571439","Genes Brain Behav",28,"2014 Apr"
"24578125","J Am Soc Nephrol",42,"2014 Aug"
"24578207","Stroke",16,"2014 Apr"
"24578379","Arterioscler Thromb Vasc Biol",16,"2014 May"
"24583629","Pharmacogenet Genomics",16,"2014 Apr"
"24586183","PLoS Genet",47,"2014 Feb"
"24586186","PLoS Genet",35,"2014 Feb"
"24595857","Diabetologia",17,"2014 Jun"
"24603532","PLoS Genet",23,"2014 Mar"
"24618891","Nat Commun",132,"2014 Mar 11"
"24621683","Lancet Respir Med",148,"2014 Mar"
"24625756","PLoS Genet",38,"2014 Mar"
"24629169","Genes Brain Behav",4,"2014 Jun"
"24647736","Diabetes",31,"2014 Jul"
"24651765","PLoS Genet",34,"2014 Mar"
"24656865","Am J Hum Genet",89,"2014 Apr 3"
"24658283","Carcinogenesis",22,"2014 Jul"
"24662972","Carcinogenesis",16,"2014 Aug"
"24665060","J Med Genet",11,"2014 May"
"24667120","J Med Genet",11,"2014 May"
"24676358","Hum Mol Genet",6,"2014 Aug 1"
"24677629","Depress Anxiety",32,"2014 Apr"
"24680774","Gene",3,"2014 Jul 15"
"24684796","Neurobiol Aging",14,"2014 Aug"
"24688116","Hum Mol Genet",100,"2014 Aug 15"
"24699409","PLoS Genet",74,"2014 Apr"
"24700089","J Med Virol",15,"2014 Jul"
"24709693","Pharmacogenomics J",21,"2014 Aug"
"24714607","PLoS One",14,"2014"
"24722205","Hum Mol Genet",7,"2014 Aug 15"
"24728293","Nat Genet",46,"2014 May"
"24736177","Neuroimage",17,"2014 Aug 15"
"24737549","Clin Cancer Res",9,"2014 Jun 15"
"24737748","Hum Mol Genet",75,"2014 Sep 1"
"24740154","PLoS One",14,"2014"
"24740207","Am J Clin Nutr",21,"2014 Jun"
"24743840","PLoS Genet",40,"2014 Apr"
"24751813","Pharmacogenet Genomics",11,"2014 Jun"
"24753544","Cancer Epidemiol Biomarkers Prev",19,"2014 Jul"
"24755620","PLoS One",24,"2014"
"24763700","PLoS One",8,"2014"
"24768677","Gastroenterology",76,"2014 Aug"
"24770850","Hum Mol Genet",39,"2014 Aug 15"
"24770881","Acta Neuropathol",43,"2014"
"24777453","Nat Genet",59,"2014 Jun"
"24778558","Balkan J Med Genet",2,"2013 Dec"
"24782177","Arthritis Rheumatol",34,"2014 May"
"24785509","Radiother Oncol",42,"2014 May"
"24792382","Clin Chim Acta",11,"2014 Sep 25"
"24795349","Circ Cardiovasc Genet",19,"2014 Jun"
"24797007","Am J Gastroenterol",11,"2014 May"
"24800985","PLoS One",15,"2014"
"24811271","Immunogenetics",19,"2014 Aug"
"24816252","Nat Genet",416,"2014 Jun"
"24821223","Mol Psychiatry",105,"2015 Mar"
"24823311","Circ Cardiovasc Genet",62,"2014 Jun"
"24824216","Hum Mol Genet",27,"2014 Oct 1"
"24825563","Am J Respir Cell Mol Biol",11,"2014 Nov"
"24827717","Biomed Environ Sci",2,"2014 May"
"24836286","Nat Genet",126,"2014 Jun"
"24837172","Gut",23,"2015 Apr"
"24839885","J Am Acad Child Adolesc Psychiatry",19,"2014 Jun"
"24842889","Hum Mol Genet",22,"2014 Sep 1"
"24847101","J Lipid Res",20,"2014 Jul"
"24847357","Front Genet",20,"2014"
"24850809","Circ Cardiovasc Genet",25,"2014 Aug"
"24852370","Hum Mol Genet",13,"2014 Oct 15"
"24861552","Hum Mol Genet",21,"2014 Oct 15"
"24861553","Hum Mol Genet",69,"2014 Oct 15"
"24869959","JAMA Dermatol",11,"2014 Aug"
"24871463","Genes Immun",40,"2014 Sep"
"24880342","Nat Genet",142,"2014 Jul"
"24882193","J Affect Disord",11,"2014 Aug"
"24886709","Nat Commun",38,"2014 Jun 2"
"24892410","PLoS One",5,"2014"
"24903457","BMC Med Genet",10,"2014 Jun 5"
"24908248","Nat Genet",80,"2014 Jul"
"24909733","Pain",13,"2014 Sep"
"24916648","Eur J Hum Genet",17,"2015 Mar"
"24919509","J Med Genet",11,"2014 Aug"
"24920014","Nat Commun",29,"2014 Jun 12"
"24925725","J Am Soc Nephrol",38,"2014 Dec"
"24927181","Nat Commun",17,"2014 Jun 13"
"24929828","Nat Genet",61,"2014 Jul"
"24931836","Ann Neurol",24,"2014 Jul"
"24938310","Sci Rep",10,"2014 Jun 18"
"24939585","Eur J Hum Genet",35,"2015 Jan"
"24940741","PLoS One",25,"2014"
"24941225","PLoS One",6,"2014"
"24943344","Lancet Neurol",99,"2014 Jul"
"24945404","PLoS Genet",67,"2014 Jun"
"24950379","Twin Res Hum Genet",8,"2014 Aug"
"24951543","Hum Mol Genet",15,"2014 Nov 15"
"24952745","Nat Genet",131,"2014 Aug"
"24952865","Am Heart J",7,"2014 Jul"
"24954085","J Neurol Sci",7,"2014 Sep 15"
"24954895","Am J Hum Genet",56,"2014 Jul 3"
"24957906","Hum Mol Genet",42,"2014 Nov 15"
"24962325","Drug Alcohol Depend",16,"2014 Sep 1"
"24962563","Genet Epidemiol",2,"2014 Jul"
"24963161","Hum Mol Genet",8,"2014 Nov 15"
"24964207","Am J Med Genet B Neuropsychiatr Genet",35,"2014 Jul"
"24974787","Eur J Pain",26,"2015 Mar"
"24974847","Nat Genet",46,"2014 Aug"
"24980573","Carcinogenesis",26,"2014 Sep"
"24986923","Hum Mol Genet",4,"2014 Dec 1"
"24993907","Eur Respir J",15,"2014 Oct"
"24999842","PLoS One",26,"2014"
"25003214","Nat Commun",21,"2014 Jul 8"
"25006744","Am J Respir Crit Care Med",46,"2014 Aug 15"
"25008200","BMC Oral Health",18,"2014 Jul 9"
"25009551","Front Genet",16,"2014"
"25014791","Mol Med",7,"2014 Aug 14"
"25017104","Nat Genet",103,"2014 Aug"
"25023989","Carcinogenesis",20,"2014 Nov"
"25027320","Hum Mol Genet",19,"2014 Dec 15"
"25027321","Hum Mol Genet",12,"2014 Dec 15"
"25028398","Gut",25,"2015 Apr"
"25030430","Genes Immun",16,"2014 Oct"
"25035420","Hum Mol Genet",17,"2014 Dec 15"
"25038754","Nat Genet",74,"2014 Aug"
"25042611","Am J Hematol",10,"2014 Nov"
"25043022","Nature",126,"2014 Aug 14"
"25044411","Genet Epidemiol",7,"2014 Sep"
"25044758","Obesity (Silver Spring)",33,"2014 Oct"
"25055868","Hum Mol Genet",19,"2014 Dec 15"
"25056061","Nature",2668,"2014 Jul 24"
"25057126","J Med Genet",8,"2014 Sep"
"25060954","Hum Mol Genet",13,"2014 Dec 1"
"25064007","Nat Genet",41,"2014 Sep"
"25064009","Nat Genet",681,"2014 Sep"
"25065397","Genes Brain Behav",40,"2014 Sep"
"25072098","Ann Am Thorac Soc",23,"2014 Sep"
"25080503","Hum Mol Genet",5,"2014 Dec 15"
"25082827","Hum Mol Genet",16,"2014 Dec 20"
"25085501","BMC Med Genomics",27,"2014 Aug 2"
"25086665","Nat Genet",142,"2014 Sep"
"25087078","Lancet Neurol",90,"2014 Sep"
"25089948","Pharmacogenet Genomics",3,"2014 Oct"
"25096241","Hum Mol Genet",29,"2014 Dec 20"
"25101718","Am J Respir Cell Mol Biol",12,"2015 Mar"
"25102180","PLoS Genet",91,"2014 Aug"
"25105248","Nat Commun",51,"2014 Aug 8"
"25108383","Nat Genet",50,"2014 Sep"
"25108385","Nat Genet",136,"2014 Sep"
"25108386","Nat Genet",28,"2014 Sep"
"25117820","Br J Cancer",17,"2014 Sep 9"
"25129146","Nat Genet",55,"2014 Sep"
"25130324","Genes Brain Behav",16,"2014 Sep"
"25133637","PLoS One",4,"2014"
"25134534","Nat Commun",34,"2014 Aug 19"
"25138779","Hum Mol Genet",13,"2015 Jan 1"
"25140149","Front Aging Neurosci",9,"2014"
"25145502","Ann Surg Oncol",27,"2015 Feb"
"25147783","Front Public Health",14,"2014"
"25147954","Nat Commun",56,"2014 Aug 22"
"25158072","Am J Psychiatry",43,"2015 Jan"
"25162662","PLoS One",3,"2014"
"25173105","Nat Genet",77,"2014 Oct"
"25173106","Nat Genet",89,"2014 Oct"
"25173107","Nat Genet",69,"2014 Oct"
"25186300","Arthritis Rheumatol",6,"2014 Dec"
"25187353","Nat Commun",43,"2014 Sep 4"
"25187374","Diabetes",25,"2015 Jan"
"25188341","PLoS Genet",146,"2014 Sep"
"25189868","Am J Hypertens",23,"2015 Mar"
"25192705","Cancer Epidemiol Biomarkers Prev",6,"2014 Dec"
"25194280","Nat Genet",22,"2014 Oct"
"25199915","J Gerontol A Biol Sci Med Sci",129,"2015 Jan"
"25200001","Arthritis Rheumatol",36,"2015 Jan"
"25201988","Proc Natl Acad Sci U S A",101,"2014 Sep 23"
"25208829","Genes Immun",22,"2014 Dec"
"25208887","Blood",13,"2014 Nov 13"
"25214527","Circ Cardiovasc Genet",14,"2014 Dec"
"25217961","Nat Genet",209,"2014 Oct"
"25217962","Nat Genet",57,"2014 Oct"
"25221879","Am J Respir Crit Care Med",7,"2014 Sep 15"
"25223841","Schizophr Res",5,"2014 Nov"
"25223902","Genomics",2,"2014 Dec"
"25224454","Hum Mol Genet",8,"2015 Jan 15"
"25226531","Nat Commun",25,"2014 Sep 16"
"25231870","Nature",213,"2014 Oct 2"
"25233373","PLoS One",23,"2014"
"25234806","Eur Respir J",8,"2015 Jan"
"25240745","Mitochondrion",6,"2014 Sep"
"25241763","Nat Commun",37,"2014 Sep 22"
"25241909","Respir Res",23,"2014 Sep 21"
"25245031","Circ Cardiovasc Genet",20,"2014 Dec"
"25246029","Acta Diabetol",25,"2015 Apr"
"25248455","Gut",42,"2015 Nov"
"25249183","Hum Mol Genet",80,"2015 Feb 1"
"25256105","J Clin Periodontol",14,"2014 Dec"
"25256182","Stroke",26,"2014 Nov"
"25261932","Nat Genet",68,"2014 Nov"
"25266886","Pediatr Cardiol",9,"2015 Feb"
"25271088","Eur J Hum Genet",20,"2015 Jun"
"25279986","Am J Hum Genet",46,"2014 Oct 2"
"25281659","Hum Mol Genet",46,"2015 Feb 15"
"25281661","Hum Mol Genet",15,"2015 Feb 15"
"25282103","Nat Genet",774,"2014 Nov"
"25288136","Mol Psychiatry",85,"2015 May"
"25293881","Cancer Epidemiol Biomarkers Prev",38,"2015 Jan"
"25297839","Genes Immun",23,"2015 Jan-Feb"
"25303641","Arthritis Rheumatol",12,"2015 Jan"
"25305756","Nat Genet",180,"2014 Nov"
"25310577","PLoS One",13,"2014"
"25310821","PLoS One",15,"2014"
"25317111","Genomics Inform","","2014 Sep"
"25317112","Genomics Inform",2,"2014 Sep"
"25325441","Sleep",12,"2015 Jul 1"
"25327703","Nat Commun",59,"2014 Oct 20"
"25335168","Transl Psychiatry",8,"2014 Oct 21"
"25337690","J Invest Dermatol",3,"2015 Mar"
"25338677","Genes Immun",30,"2015 Jan-Feb"
"25340798","PLoS Genet",56,"2014 Oct"
"25342443","Nat Commun",57,"2014 Oct 24"
"25343990","Hum Mol Genet",13,"2015 Mar 1"
"25344690","Nat Genet",59,"2014 Dec"
"25350695","Nat Commun",73,"2014 Oct 28"
"25352340","Nat Commun",64,"2014 Oct 29"
"25352737","Mol Vis",19,"2014"
"25353672","Int J Cancer",8,"2015 May 15"
"25364816","PLoS One",29,"2014"
"25367360","Hum Genet",11,"2015 Feb"
"25372704","PLoS One",36,"2014"
"25376901","Genet Epidemiol",4,"2014 Dec"
"25378290","Behav Genet",16,"2015 Jan"
"25378659","J Lipid Res",18,"2015 Jan"
"25383866","PLoS One",21,"2014"
"25383971","Nat Genet",40,"2014 Dec"
"25385369","Mol Psychiatry",19,"2015 Oct"
"25387704","Psychophysiology",22,"2014 Dec"
"25387706","Psychophysiology",13,"2014 Dec"
"25387707","Psychophysiology",17,"2014 Dec"
"25387708","Psychophysiology",19,"2014 Dec"
"25387710","Psychophysiology",20,"2014 Dec"
"25390645","PLoS One",6,"2014"
"25407941","Nat Commun",76,"2014 Nov 19"
"25411163","Clin Cancer Res",11,"2015 Jan 15"
"25411281","Am J Clin Nutr",14,"2014 Dec"
"25420145","Nat Genet",53,"2015 Jan"
"25429064","Hum Mol Genet",40,"2015 Mar 15"
"25429627","J Clin Endocrinol Metab",4,"2015 Feb"
"25431337","Clin Exp Allergy",5,"2015 Apr"
"25434496","Gene",11,"2015 Feb 10"
"25436638","PLoS One",14,"2014"
"25442119","Neurobiol Aging",7,"2015 Feb"
"25456346","Psychoneuroendocrinology",63,"2015 Jan"
"25457201","J Hepatol",14,"2015 Mar"
"25461247","Pharmacogenet Genomics",7,"2015 Feb"
"25468567","Blood",47,"2015 Jan 22"
"25469926","Mol Psychiatry",46,"2015 Oct"
"25475840","Twin Res Hum Genet",4,"2015 Feb"
"25476525","Diabetologia",12,"2015 Mar"
"25477429","Circ Cardiovasc Genet",15,"2015 Feb"
"25483131","Sci Rep",13,"2014 Dec 8"
"25488688","J Allergy Clin Immunol",24,"2015 Jun"
"25489960","Inflamm Bowel Dis",21,"2015 Jan"
"25493955","Kidney Int",46,"2015 May"
"25500335","Prostaglandins Leukot Essent Fatty Acids",28,"2015 Mar"
"25514360","Am J Respir Cell Mol Biol",15,"2015 Aug"
"25517131","Am J Respir Crit Care Med",8,"2015 Mar 1"
"25521368","PLoS Genet",12,"2014 Dec"
"25524241","J Urol",5,"2015 Jun"
"25524916","Diabetes",39,"2015 May"
"25526632","PLoS One",15,"2014"
"25533491","Lancet Respir Med",64,"2015 Jan"
"25533513","Chin J Integr Med",1,"2015 Aug"
"25534755","Biol Psychiatry",56,"2015 May 1"
"25551457","PLoS One",2,"2014"
"25552591","Circ Cardiovasc Genet",7,"2015 Apr"
"25555482","Biol Psychiatry",45,"2015 Mar 1"
"25557950","Gastroenterology",23,"2015 Apr"
"25561047","Circ Cardiovasc Genet",19,"2015 Feb"
"25562107","Am J Respir Crit Care Med",13,"2015 Mar 1"
"25562672","J Clin Psychiatry",7,"2015 Feb"
"25569183","Nat Commun",26,"2015 Jan 8"
"25569235","PLoS Genet",30,"2015 Jan"
"25574032","Hum Reprod",20,"2015 Mar"
"25574825","Am J Hum Genet",43,"2015 Jan 8"
"25575512","Hum Mol Genet",24,"2015 Apr 15"
"25576479","Hum Genet",4,"2015 Apr"
"25581431","Nat Genet",111,"2015 Feb"
"25583994","Circ Cardiovasc Genet",42,"2015 Apr"
"25584925","Ann Am Thorac Soc",16,"2015 Mar"
"25590795","JAMA Ophthalmol",5,"2015 Apr"
"25599974","Genet Epidemiol",24,"2015 Mar"
"25601762","Pharmacogenomics J",10,"2015 Oct"
"25604533","Arthritis Rheumatol",24,"2015 May"
"25607358","Nature",328,"2015 Apr 9"
"25608926","Nat Commun",64,"2015 Jan 22"
"25616667","Brain",21,"2015 Mar"
"25625282","PLoS Genet",45,"2015 Jan"
"25625606","PLoS One",4,"2015"
"25628336","Hum Mol Genet",24,"2015 May 1"
"25628645","Front Genet",2,"2014"
"25629512","Nat Commun",63,"2015 Jan 28"
"25631608","Nat Commun",78,"2015 Jan 29"
"25631615","Genet Epidemiol",33,"2015 Mar"
"25637336","Age (Dordr)",6,"2015 Feb"
"25637523","Hum Mol Genet",37,"2015 May 1"
"25642632","Nat Genet",51,"2015 Mar"
"25643325","JAMA Neurol",37,"2015 Apr"
"25644384","Mol Psychiatry",135,"2015 Feb"
"25646338","Am J Clin Nutr",24,"2015 Feb"
"25646370","Ann Rheum Dis",65,"2016 Apr"
"25648963","Biol Psychiatry",27,"2015 Apr 15"
"25649181","J Psychiatr Res",6,"2015 Mar"
"25649651","J Alzheimers Dis",3,"2015"
"25656473","Am J Med Genet B Neuropsychiatr Genet",2,"2015 Mar"
"25663218","Circ Cardiovasc Genet",86,"2015 Apr"
"25663231","Neurology",17,"2015 Mar 10"
"25670933","Transfus Med Hemother",8,"2014 Nov"
"25672763","J Allergy Clin Immunol",24,"2015 Jun"
"25672891","J Dent Res",20,"2015 Apr"
"25673412","Nature",546,"2015 Feb 12"
"25673413","Nature",1519,"2015 Feb 12"
"25676789","Clin Pharmacol Ther",36,"2015 May"
"25705158","Genomics Inform",5,"2014 Dec"
"25705159","Genomics Inform","","2014 Dec"
"25705162","Genomics Inform",5,"2014 Dec"
"25705849","J Invest Dermatol",28,"2015 Jul"
"25706626","Nat Genet",28,"2015 Apr"
"25710614","Nat Commun",61,"2015 Feb 24"
"25710658","JAMA",75,"2015 Feb 24"
"25713168","J Natl Cancer Inst",13,"2015 Feb 23"
"25729143","Biol Sport",16,"2015 Mar"
"25742292","PLoS One",6,"2015"
"25743335","Nat Commun",36,"2015 Mar 6"
"25751624","Nat Genet",244,"2015 Apr"
"25751625","Nat Genet",258,"2015 Apr"
"25758996","Eur J Hum Genet",2,"2015 Dec"
"25758998","Eur J Hum Genet",9,"2015 Nov"
"25760438","PLoS One",18,"2015"
"25763902","PLoS Genet",15,"2015 Mar"
"25772935","Am J Hum Genet",92,"2015 Apr 2"
"25774636","Nat Genet",58,"2015 May"
"25775280","Nat Commun",60,"2015 Mar 16"
"25778476","Mol Psychiatry",110,"2016 Jan"
"25781172","PLoS One",38,"2015"
"25781442","JAMA",67,"2015 Mar 17"
"25784220","Nat Commun",44,"2015 Mar 18"
"25786224","PLoS One",14,"2015"
"25798622","J Clin Invest",32,"2015 Apr"
"25799145","PLoS One",25,"2015"
"25802187","Hepatology",31,"2015 Jul"
"25811787","PLoS One",17,"2015"
"25813999","Invest Ophthalmol Vis Sci",8,"2015 Apr"
"25817017","Am J Hum Genet",39,"2015 Apr 2"
"25820613","Hum Mol Genet",8,"2015 Jul 1"
"25823570","Nat Commun",28,"2015 Mar 31"
"25823687","Pharmacogenomics J",12,"2016 Feb"
"25824743","Asian Pac J Cancer Prev",7,"2015"
"25826619","PLoS One",13,"2015"
"25827505","J Affect Disord",2,"2015 Jun 1"
"25827949","Exp Dermatol",14,"2015 Jul"
"25839716","Environ Res",5,"2015 Jul"
"25848760","PLoS One",11,"2015"
"25849990","Nat Commun",62,"2015 Apr 7"
"25854761","Nat Commun",40,"2015 Apr 9"
"25855136","Nat Commun",25,"2015 Apr 9"
"25855579","Int J Cancer",20,"2015 Oct 15"
"25861811","Hum Mol Genet",45,"2015 Jul 1"
"25862617","Ann Rheum Dis",8,"2016 May"
"25865352","J Allergy Clin Immunol",11,"2015 Sep"
"25865494","Am J Hum Genet",25,"2015 May 7"
"25866641","Biomark Res",8,"2015"
"25867717","PLoS One",4,"2015"
"25869804","Mol Psychiatry",46,"2016 Feb"
"25877299","Hum Mol Genet",19,"2015 Jul 15"
"25881214","Heart Surg Forum","","2015 Feb 27"
"25884002","Open Forum Infect Dis",22,"2015 Jan"
"25886283","PLoS One",5,"2015"
"25888059","BMC Complement Altern Med",5,"2015 Apr 15"
"25890600","J Natl Cancer Inst",24,"2015 May"
"25896417","J Innate Immun",5,"2015"
"25897833","Transl Psychiatry","","2015 Apr 21"
"25897834","Transl Psychiatry",40,"2015 Apr 21"
"25898001","Atherosclerosis",11,"2015 Jun"
"25898920","Eur J Hum Genet",11,"2016 Feb"
"25903422","Nat Commun",47,"2015 Apr 23"
"25917933","J Psychiatr Res",12,"2015 Jun"
"25918132","Toxicol Sci",15,"2015 Jul"
"25918517","Front Genet",12,"2015"
"25918841","PLoS One",9,"2014"
"25920553","Eur J Hum Genet",9,"2016 Feb"
"25934476","Blood",12,"2015 Jun 18"
"25935106","J Allergy Clin Immunol",11,"2015 Sep"
"25935875","Eur Heart J",27,"2015 Aug 1"
"25936594","J Autoimmun",32,"2015 Jun"
"25939597","Nat Commun",44,"2015 May 5"
"25939698","Nat Commun",66,"2015 May 5"
"25944848","J Psychopharmacol",4,"2015 Aug"
"25948407","BMJ Open",4,"2015 May 6"
"25953783","Int J Epidemiol",45,"2015 Apr"
"25956309","BMC Cancer",6,"2015 May 10"
"25961943","Nat Genet",146,"2015 Jun"
"25963547","Cancer",21,"2015 Jul 1"
"25963972","Hum Genet",45,"2015 Aug"
"25964295","Clin Cancer Res",6,"2015 Sep 15"
"25967671","Nat Commun",41,"2015 May 13"
"25972035","J Hum Genet",4,"2015 Aug"
"25972531","J Nutr",10,"2015 Jul"
"25979521","J Allergy Clin Immunol",17,"2015 Dec"
"25985088","PLoS One",4,"2015"
"25986216","Brain Behav Immun",14,"2015 Oct"
"25987243","Pharmacogenomics J",19,"2016 Apr"
"25987507","Behav Genet",13,"2015 Sep"
"25987655","Blood",33,"2015 Jul 2"
"25990418","Sci Rep",61,"2015 May 20"
"25993607","JAMA Psychiatry",90,"2015 Jul"
"25998175","Ann Hum Genet",6,"2015 Jul"
"26007630","Nat Commun",38,"2015 May 26"
"26014426","Eur J Hum Genet",36,"2016 Feb"
"26015512","Clin Cancer Res",14,"2015 Oct 1"
"26025128","J Allergy Clin Immunol",4,"2015 Nov"
"26025379","Hum Mol Genet",40,"2015 Aug 15"
"26028593","Nat Commun",43,"2015 Jun 1"
"26029870","Nat Genet",15,"2015 Jul"
"26030142","PLoS One",11,"2015"
"26030696","Am J Respir Crit Care Med",70,"2015 Sep 1"
"26031901","Pharmacogenomics J",11,"2016 Apr"
"26034056","Cancer Discov",61,"2015 Aug"
"26039976","Sci Rep",12,"2015 Jun 3"
"26041818","Hum Mol Genet",25,"2015 Sep 1"
"26049409","Psychiatr Genet",10,"2015 Aug"
"26051272","Am J Respir Crit Care Med",28,"2015 Sep 15"
"26053186","PLoS One",31,"2015"
"26058915","BMC Genet",8,"2015 May 29"
"26068415","Nat Commun",68,"2015 Jun 12"
"26075790","Nat Genet",44,"2015 Aug"
"26077402","J Rheumatol",7,"2015 Aug"
"26077951","Nat Commun",77,"2015 Jun 16"
"26079190","Am J Med Genet B Neuropsychiatr Genet",39,"2015 Oct"
"26081443","Twin Res Hum Genet",13,"2015 Aug"
"26083242","PLoS One",7,"2015"
"26083657","Kidney Int",12,"2015 Oct"
"26083729","PLoS One",11,"2015"
"26084801","Cancer Discov",40,"2015 Sep"
"26087016","Am J Med Genet B Neuropsychiatr Genet",51,"2016 Jul"
"26089329","Stroke",23,"2015 Aug"
"26098866","Nat Genet",50,"2015 Aug"
"26098869","Nat Genet",114,"2015 Aug"
"26105758","Nat Commun",18,"2015 Jun 24"
"26112879","J Nutrigenet Nutrigenomics",9,"2015"
"26114229","J Affect Disord",40,"2015 Sep 15"
"26116289","Exp Gerontol",3,"2015 Sep"
"26121033","PLoS One",10,"2015"
"26121980","BMC Genomics",3,"2015 Jun 30"
"26129866","Gut",43,"2016 Oct"
"26148204","Pharmacogenet Genomics",9,"2015 Sep"
"26151496","Nat Commun",29,"2015 Jul 7"
"26151821","Nat Commun",75,"2015 Jul 7"
"26154020","Neurobiol Aging",13,"2015 Oct"
"26160806","Circ Cardiovasc Genet",5,"2015 Aug"
"26169365","BMC Complement Altern Med",3,"2015 Jul 14"
"26169577","Pharmacogenomics J",24,"2016 Jun"
"26174136","Nat Commun",14,"2015 Jul 15"
"26174813","Am J Med Genet B Neuropsychiatr Genet",16,"2015 Sep"
"26183928","Cancer Res",1,"2015 Aug 1"
"26184070","Am J Med Genet B Neuropsychiatr Genet",20,"2016 Jul"
"26184321","Genes (Basel)",10,"2015 Jul 13"
"26188370","Diabetologia",29,"2015 Oct"
"26190474","Sci Rep",2,"2015 Jul 20"
"26192919","Nat Genet",688,"2015 Sep"
"26194203","G3 (Bethesda)",13,"2015 Jul 20"
"26198393","Nat Commun",16,"2015 Jul 22"
"26198764","Am J Med Genet B Neuropsychiatr Genet",75,"2015 Dec"
"26202629","Addict Biol",6,"2016 Nov"
"26207136","Psychiatry Investig",3,"2015 Jul"
"26211971","Am J Hum Genet",38,"2015 Aug 6"
"26219847","J Gerontol A Biol Sci Med Sci",5,"2016 Jun"
"26220383","Epilepsy Res",2,"2015 Sep"
"26222057","PLoS One",6,"2015"
"26227905","Mol Neurobiol",10,"2016 Sep"
"26235824","J Bone Miner Res",10,"2016 Jan"
"26237428","Nat Genet",93,"2015 Sep"
"26237429","Nat Genet",79,"2015 Sep"
"26239289","Mol Psychiatry",52,"2016 May"
"26242244","Sci Rep",2,"2015 Aug 5"
"26249676","World J Biol Psychiatry",5,"2015 Aug 7"
"26252872","PLoS One",19,"2015"
"26256467","Metabolism",12,"2015 Oct"
"26265036","Pharmacogenomics",10,"2015"
"26265699","Blood",51,"2015 Oct 8"
"26268530","Brain",51,"2015 Oct"
"26272072","Rheumatology (Oxford)",10,"2016 Jan"
"26272126","Nat Commun",39,"2015 Aug 14"
"26278006","Int J Obes (Lond)",6,"2016 Jan"
"26278503","Gastroenterology",25,"2015 Nov"
"26284813","Nat Commun",102,"2015 Aug 18"
"26291516","Genes Immun",32,"2015 Oct"
"26293465","Arterioscler Thromb Vasc Biol",13,"2015 Oct"
"26297903","Prog Neuropsychopharmacol Biol Psychiatry",12,"2016 Feb 4"
"26299439","Sci Rep",5,"2015 Aug 24"
"26301497","Nat Genet",41,"2015 Oct"
"26301688","Nat Med",78,"2015 Sep"
"26305897","PLoS Genet",48,"2015 Aug"
"26307654","Cancer Epidemiol Biomarkers Prev",17,"2015 Nov"
"26312577","J Clin Endocrinol Metab",14,"2015 Nov"
"26314684","Autism Res",23,"2016 Mar"
"26316170","Arthritis Rheumatol",7,"2016 Jan"
"26323598","Pharmacogenomics J",13,"2016 Aug"
"26339675","Ann Clin Transl Neurol",16,"2015 Aug"
"26343387","Nat Genet",714,"2015 Oct"
"26343869","Atherosclerosis",16,"2015 Nov"
"26348319","Transl Psychiatry",14,"2015 Sep 8"
"26350878","J Shoulder Elbow Surg",18,"2016 Feb"
"26352407","PLoS Genet",40,"2015 Sep"
